email,company,website,city,state,profession
interior.motives@yahoo.com,"Interior Motives",http://www.interior-motives.com,Bluefield,"West Virginia","Interior designer"
blinteriors@comcast.net,"B L Interiors",https://www.blinteriors.biz,Morgantown,"West Virginia","Interior designer"
classicfurniturewv@gmail.com,"Classic Furniture",http://classicfurnituremorgantown.com,Morgantown,"West Virginia","Home Furniture Shop"
ectubman@aol.com,"Kitchen & Bath Gallery",http://www.kandbgallery.net,Fairmont,"West Virginia","Kitchen Renovator"
risingsunconstructionllc@yahoo.com,"Rising Sun Construction",http://risingsunllc.com,Morgantown,"West Virginia","Home builder"
chucksfurniturecarrie@comcast.net,"Chucks Furniture & Mattress",http://www.chucksfurniture.com,Westover,"West Virginia","Home Furniture Shop"
burkesttrim@gmail.com,"Burke Street Trimmings LLC",http://burkesttrim.com,Martinsburg,"West Virginia","Curtain shop"
jswecker1941@gmail.com,"Sweco Furniture",http://swecofurniturellc.com,Elkins,"West Virginia","Home Furniture Shop"
cuppsfurniture@gmail.com,"Cupps Furniture",http://cuppfurniture.com,Elkins,"West Virginia","Home Furniture Shop"
ofcsamish@yahoo.com,"Our Family Craft Shop",http://ourfamilycraftshop.com,Morgantown,"West Virginia","Home Furniture Shop"
billhayeshcc@gmail.com,"Office Furnitures",http://www.hayesconstructioncorp.com,"Jane Lew","West Virginia","Home Furniture Shop"
m.roulier@wanadoo.fr,"Crystal Martin",http://my.tupperware.com,"Lost Creek","West Virginia","Kitchen supply shop"
flusstorage@gmail.com,"Flus Store",https://www.flusstorage.com,Fairmont,"West Virginia","Home Furniture Shop"
lynnbuchinteriors@comcast.net,"Lynn Buch Interiors Inc",http://www.lynnbuch.com,Wheeling,"West Virginia","Interior designer"
dpsshay@hotmail.com,"Wheeling Distribution Center",https://wheelingdc.com,Wheeling,"West Virginia","Home improvement shop"
keyserdecflooring@gmail.com,"Keyser Decorating & Flooring Center",http://www.keyserdecoratingandflooringcenter.com,Keyser,"West Virginia","Carpet Retail Shop"
1cwm@comcast.net,"Carpet World",http://carpetworldofmartinsburg.com,Martinsburg,"West Virginia","Home & Garden"
earthdig123@yahoo.com,"Unique Homes LLC.",https://uniquehomesofwv.com,Morgantown,"West Virginia","Custom home builder"
lazarusrestoration@comcast.net,"Lazarus Restoration",https://lazarusrestoration.com,Morgantown,"West Virginia","Second-hand furniture shop"
successfloor2@hotmail.com,"Success Floor Covering LLC",http://successfloorcovering.com,Westover,"West Virginia","Carpet Retail Shop"
chucksfurniturewv@gmail.com,"Pac 5 Furniture",http://www.pac5furniture.com,Morgantown,"West Virginia","Home Furniture Shop"
andybilldeno@yahoo.com,"Top Hat Stoves & Pools",https://tophatstovesandpoolswv.com,Wheeling,"West Virginia","Home builder"
cornerstonebuildinginc@comcast.net,"Edwards Innovations llc",http://cornerstoneremodelingandbuilding.com,Wheeling,"West Virginia","Kitchen Renovator"
wvyogagirl@gmail.com,"The Craft Connection",https://marioncvb.com,Fairmont,"West Virginia",Retail
info@design-build-live.com,"Design-Build-Live LLC",http://design-build-live.com,Wardensville,"West Virginia","Architectural Designer"
oaksummitatthedepot@gmail.com,"Oak Summit LLC",http://oaksummitonline.com,Moorefield,"West Virginia","Home Furniture Shop"
coastaltrim.design@gmail.com,"R-N-C Handyman Services LLC.",http://www.coastaltrimanddesign.com,"Shenandoah Junction","West Virginia","Kitchen Renovator"
jbelcher1948@aol.com,"Window Fashions",http://www.windowfashionswv.com,"South Charleston","West Virginia","Curtain shop"
dunbarmart@hotmail.com,"Dunbar Furniture",https://www.dunbarfurniturewv.com,Dunbar,"West Virginia","Furniture Stores"
loucomis@hotmail.com,"Raggi Home Improvement",http://raggihomeimprovement.com,Weirton,"West Virginia","Home improvement shop"
kitchensunlimitedllc@gmail.com,"Kitchens Unlimited LLC",https://www.kitchensunlimitedllc.com,"Scott Depot","West Virginia","Kitchen Renovator"
dan1515@comcast.net,"Reasner Funeral Home",https://www.reasnerofwellsburg.com,Wellsburg,"West Virginia","Funeral home"
chambersandjames@gmail.com,"Chambers Funeral Home",http://www.chambersandjames.com,Wellsburg,"West Virginia","Funeral home"
