email,company,website,city,state,profession
akpremierdental@mtaonline.net,"Alaska Premier Dental Group",https://www.smilealaska.com,Anchorage,Alaska,"Cosmetic dentist"
lethin@lethindds.com,"Boniface Dental Center",http://www.lethindds.com,Anchorage,Alaska,"Cosmetic dentist"
schedule@peakhealthdentistry.com,"Just & Mishler Dental Group",http://www.justgentlecare.com,Anchorage,Alaska,"Dental clinic"
appointments@murphyfamilydental.com,"Murphy Family Dental",http://www.murphyfamilydental.com,Anchorage,Alaska,"Dental clinic"
smiles@mandanasdental.com,"Mandanas Dental",https://www.ladydentistanchorage.com,Anchorage,Alaska,"Dental clinic"
scheduling@thelibbygroup.com,"The Libby Group",http://www.thelibbygroup.com,Anchorage,Alaska,"Dental clinic"
drfarah@smilesf.com,"Dr. Maisey Denali Family Dental",https://weence.com,Anchorage,Alaska,"Cosmetic dentist"
scfprocurementandmaterials@scf.cc,"Fireweed Building Dental",https://www.southcentralfoundation.com,Anchorage,Alaska,"Dental clinic"
kristenm@justkidsak.com,"Just Kids Inc",http://justkidsak.com,Anchorage,Alaska,"Paediatric Dentist"
xray@oralsurgeryalaska.com,"Oral Surgery Associates of Alaska",http://www.oralsurgeryalaska.com,Anchorage,Alaska,"Oral surgeon"
michael@alaskacenterfordentistry.com,"Alaska Center For Dentistry PC",https://www.alaskacenterfordentistry.com,Wasilla,Alaska,"Dental clinic"
sc@pdalaska.com,"Pediatric Dentistry of Alaska",http://www.pdalaska.com,Wasilla,Alaska,"Dental clinic"
msdental@mtaonline.net,"Eagle Summit Dental Group",http://www.eagleriverdental.org,"Eagle River",Alaska,"Dental clinic"
akendo@acsalaska.net,"Alaska Endodontics Specialists LLC",http://akendodontists.com,Anchorage,Alaska,"Dental clinic"
abhilcontactusmem@aetna.com,Aetna,http://www.aetna.com,Anchorage,Alaska,"Insurance agency"
rachael@hcdentistry.com,"Henrie Clint DDS",http://www.hcdentistry.com,Anchorage,Alaska,"General Dentistry"
aod@acsalaska.net,"Accent On Dentistry",http://goaod.com,Anchorage,Alaska,"Teeth Whitening"
tracymcfate@marykay.com,"Urata Gilbert L DMD",http://www.marykay.com,Cordova,Alaska,"General Dentistry"
officebarreradental@ak.net,"Barrera Dental PC",https://www.barreradental.net,Fairbanks,Alaska,"Denture Care Centre"
ematthes@searhc.org,"Haines Dental Clinic",https://searhc.org,Haines,Alaska,"Dental clinic"
cbrandon@svt.org,"Svt Dental Center",http://svt.org,Homer,Alaska,"General Dentistry"
nizichdental@ak.net,"Nizich Family Dental",http://www.nizichdental.com,Juneau,Alaska,"Cosmetic dentist"
