email,company,website,city,state,profession
info.halfshell.dockside@gmail.com,"Apalach Waters LLC",http://www.downtownapalachicola.com,Apalachicola,Florida,"Antique Shop"
avenueseapcb@gmail.com,"Avenue Sea",https://avenuesea.com,"Panama City Beach",Florida,Retail
management.cottagebliss@gmail.com,"THE BLISSFUL COTTAGE",http://theblissfulcottage.com,"Panama City",Florida,Retail
suitedealsfurniture@aol.com,"Lindsey's Suite Deals",https://www.lindseysfurniture.com,"Panama City Beach",Florida,Retail
affordablefurnitureoftally@gmail.com,"Affordable Furniture of Tallahassee",http://furnitureoftally.com,Tallahassee,Florida,Retail
thepatioshoptallahassee@gmail.com,"The Patio Shop",https://thepatioshop.wordpress.com,Tallahassee,Florida,Retail
bestwayportablebuildings@gmail.com,"Bestway Portable Buildings",http://bestwayportablebuildings.com,"Panama City",Florida,Retail
beahansair@outlook.com,"Richardson's Refinishing",https://www.calluswecare.com,"Panama City",Florida,"Antique furniture restoration service"
boysue22@aol.com,"Sterling Furniture Inc.",http://sterlingfurniturefl.com,"Winter Haven",Florida,"Home Furniture Shop"
vintagewarehousefl@gmail.com,"Vintage Warehouse Lakeland",http://thevintagewarehouse.com,Lakeland,Florida,"Home Furniture Shop"
furniturecollection@gmail.com,"Furniture & rug collection consignment store",http://www.furniturerugcollection.com,Lakeland,Florida,"Second-hand furniture shop"
wjlseright@msn.com,"Seright Furniture & Appliance",http://seright-appliance.jany.io,"Winter Haven",Florida,"Home Furniture Shop"
allamerican841@gmail.com,"All American Furniture & Mattress",http://www.allamericanfurniturelakeland.com,Lakeland,Florida,"Home Furniture Shop"
bandbfactoryoutlet24@gmail.com,"B & B Factory Outlet",http://www.bandbfactoryoutlet.com,Lakeland,Florida,"Home Furniture Shop"
leesfurniture@aol.com,"Lees Furniture & Bedding",https://www.leesfurnitureonline.com,"Lake Wales",Florida,"Home Furniture Shop"
martinflooringandhome@gmail.com,"B&M Thrift and Antiques",http://www.martinhomeimprovement.com,"Lake Wales",Florida,"Antique Shop"
serightfurniture@gmail.com,"Seright Furniture & Appliance Warehouse",https://serightfurniture.weebly.com,"Winter Haven",Florida,Retail
